ID,캐릭터 이름,대사
,,경영대에는 경영학과 국제통상학과 경제학과 경영정보학과가 있는데
,,관심있는 과목들이 있을 땐 문제를 풀면 수강할 수 있어~
18,경영정보학과 학생,혹시 경영대 말고 컴퓨터과학관도 들려보신적이 있으신가요?!?
,,기업환경이 점점 첨단화 되어가고 있습니다.
,, 이런 기업 환경의 변화에 대비하여 경영정보입문은 많은 도움을 줄 것입니다~
19,사회대 학생,여기 사회대에 관심싶어서 왔니??
,,잘왔어! 우리 사회대에는 사회학개론 심리학개론 정치학개론 회계입문 행정학개론이 있는데
,,저기 있는 분에게 가서 퀴즈를 주면 너에게 수강할 수 있는 기회를 줄께!
20,사회윤리 교수,혹시 인문대에 있다가 오셨나요?
,,그럼 혹시 윤리에 대해 관심이 있어서 오신거죠!??
,,저희 사회윤리는 일상생활을 하면서 생기는 윤리들과 가치와 상징 등을 배울 수 있도록 합니다~
21,북한 정치와 사회 교수,안녕하세요~ 혹시 북한에 대해 관심을 가지고 있습니까?
,,저희는 북한의 정치 문화 경제 등 대부분의 것들에 대해 알려 줄 수 있습니다!
,,관심있으시면 옆에서 퀴즈를 풀어보십시오!
22,한문학과 학생,생활 속에서 한문과 한자는 많이 쓰이고 있습니다~
,,특히 한문은 단순히 글을 배우는 것 뿐만 아니라 인성과 가치관을 배우는 곳입니다!
,,생활속의 한문 많이 신청해주시기 바랍니다~
23,글쓰기 교수,나처럼 글을 쓰고 싶다고?
,,좋아 그럼 내가 글쓰는 법을 가르쳐 주지
,,글쓰기는 여러 곳에서 유용하게 쓰일거야!
24,윤리교육과 교수,요즘엔 공학기술개발이 빨라지면서 우리는 윤리에 대해 알 필요가 있습니다.
,,더 자세한 건 공대쪽으로 가면 됩니다~
25,법대 학생,법에 관심이 있다고?!?!?
,,법학개론 들어보지 않을래?
,,그래! 한번 들어보는게 좋아!
26,법대 대학원생,안녕하십니까! 저희는 안전한 나라가 되게 하기 위해 연구하고 있습니다!
,,혹시 안전한 나라를 만들기 위해 범죄와 인권이랑 생활법률 과목이 있습니다!
,,이 두 과목 중에서 관심이 있으신 것이 있나요?!?
,,옆에 퀴즈를 풀면 수강할 수 있습니다! 감사합니다~
27,자연대 학생,안녕하세요~ 저희는 수학과 정보통계학 과목을 공부하고 있습니다!
,,혹시 여기서 저희랑 같이 공부하고 싶은 과목이 있나요?!?
,,네! 옆에 문제를 풀면 수강할 수 있어요!
28,자연대 교수,수리 통계적 사고라는 말을 들어보셨습니까?
,,수리 통계적 사고는 수학적 추리와 통계적 사고를 훈련시키기 위해
,,이과생이라면 아마 대부분 들어봤을 과목입니다!
,,만약 관심있으시다면 수강해주세요!
29,생물학 교수,멀리까지 온다고 수고했어! 생물학에 관심있으면 생물학 들어보지 않을래?!?
,,많이 어려울수도 있지만 도움이 될거야!
30,공대 교수,공대라면 물리와 화학은 꼭 해야지!
,,듣고 싶으면 옆에서 퀴즈를 풀어봐!
31,공학윤리 교수,혹시 사범대에 있다가 오셨나요?
,,그럼 혹시 공학윤리에 대해 관심이 있으신거죠!??
,,저희 공학윤리는 일상생활을 하면서 생기는 윤리들과 가치 그리고 상징 등을 배울 수 있도록 합니다~
,,많이 수강해주시면 감사하겠습니다!
32,운동하는 학생,현대에는 건강을 위해 운동을 할 필요가 있어요!
,,우리 건강과 운동 들어보는 거 어때요?!?
,,좋아요! 건강과 운동에 오신걸 환영합니다!
33,체육교육과 교수,스포츠 강국에서 스포츠 선진국이 되려면 스포츠에 대해 잘 아는 것이 필요하다고 생각합니다!
,,퀴즈를 맞추면 현대사회와 스포츠를 수강할 수 있는 혜택을 드리겠습니다~
34,개척자,나는 이 세계의 개척자가 되고 싶어!
,,그럴러면 일단 법학개론부터 공부하는게 맞겠지?
,,좋아 법과대학으로 가보자!
35,지나가는 학생,아무리 문학개론 듣고싶다해도 도서관에서 수업을 할 순 없잖아..
,,문학개론 듣고싶으면 교양동으로 가봐!
36,범생이 학생,인터넷의 발전이 이루어지면서 우리는 네티켓을 지켜야 할 필요가 있습니다.
,,인터넷 윤리 들어보는 건 어떤가요???
,,좋아요! 한번 들어보세요!
37,교수,공부는 잘하고있는가?!?
,,혹시 공부가 잘 안되서 걱정인가?
,,비록 많은 어려움이 있겠지만 너무 걱정하지 않았으면 좋겠네. 잘될거야!
,,항상 열심히하고 파이팅이다!
38,고등학생,저기 혹시 국제어학원 어디에 있는지 알고계신가요?
,,국제어학원에 가면 영어에 관해 배울 수 있다고 들었거든요
,,아 저기 있네요! 감사합니다!
39,기죽은 학생,오늘 과제 발표있는데 망쳐버렸어...
,,어떻게 하면 조금 더 발표를 잘할 수 있을까?
,,다음엔 좀 더 자신감 가지고 열심히 해봐야겠다!
40,식당 아줌마,저희 식당은 학생들 특히 경상대의 학생들에게 학식을 제공해주는 역할을 하고 있습니다~
,,맛에 대해선 여러 의견이 있긴 하지만 그래도 많이 찾아와 와주세요!
